id,customer_id,last_status,pos_origin,pos_destination,created_at,updated_at,deleted_at
34035dce-2835-435f-93c1-44e6153c82f6,cd749137-d618-4289-a2e6-e2bda41ddc73,PENDING,North Donna,Davidmouth,2023-08-03 14:49:44,2023-08-20 14:49:44,
5da2d07e-d23b-437a-b619-fd0a0217dd62,35354612-48e3-4341-9622-684933f42133,DONE,Griffinburgh,South Davidbury,2023-02-27 05:30:47,2023-03-29 05:30:47,2023-03-29 05:30:47
118bac14-382d-43a1-8981-16a10abea8f0,1c0ff1d7-69a1-4b1d-9a6c-76ae4b6c0b82,CREATED,West Seanmouth,Lewisfort,2023-04-01 15:30:26,2023-04-01 15:30:26,
e9da6066-1346-4f04-9494-089859da9428,f97f28f4-fcf6-4c68-8e73-f872ad44cd20,DONE,Alvarezland,Jessicaview,2023-02-10 06:37:54,2023-05-05 06:37:54,2023-05-05 06:37:54
a915bfd3-2ec4-4fb0-943d-176e8c7a82e7,bfc39404-f813-4e38-a965-47c53c763db0,DONE,Marcton,Nashchester,2023-10-13 06:24:10,2024-01-20 06:24:10,2024-01-20 06:24:10
7f4da376-68bd-4670-ade6-62ab5ee03831,cb9c8ca4-c18f-457d-9c10-c22d200b1abe,IN_TRANSIT,East Michael,Josephberg,2023-07-16 06:10:44,2023-08-06 06:10:44,
f7d25f99-6e93-41c6-8bfb-a8e6ab2cf7b2,d637b6e8-c1af-4cd7-acec-d12bf82064b3,CREATED,New Christopherchester,Lake Samueltown,2023-07-23 14:59:02,2023-07-23 14:59:02,
d5d4f2ff-b1f5-4d48-9e0c-ca995da5dcad,682cb301-2027-4c68-a76f-657b70707e8d,DONE,South Nicholasside,Brownside,2023-08-09 20:59:43,2023-11-12 20:59:43,2023-11-12 20:59:43
64333020-630d-47c8-80f6-1cad9deddfb7,24df1d63-6ab5-4160-8075-c090f9e33780,CREATED,New Tracy,Port John,2023-11-01 22:01:21,2023-11-01 22:01:21,
a0ae6fec-6739-4dad-9909-508e9f934dce,4ed02d47-ccf8-41d9-b022-924ca6605bca,IN_TRANSIT,Port Mariafurt,West Tammy,2023-10-22 08:00:31,2023-11-21 08:00:31,
36ad1aa5-0d67-439a-b9c5-977a20b7a514,2f71d21f-a1b2-47f9-9140-41bfee9afbc1,DELIVERY,New Christine,South Joanne,2023-06-24 23:57:33,2023-07-11 23:57:33,
96c45118-34b9-4941-bdc3-097a61e2f3a8,c4afc298-f9a9-4507-af34-0f590d766a7f,IN_TRANSIT,North Heathertown,South Johnfort,2022-11-16 01:29:08,2023-01-11 01:29:08,
876dcd1f-962b-466b-8ca4-3fcc12525535,846289fa-db04-434b-ac08-e774a7dd6df0,IN_TRANSIT,Bellburgh,Lake Hunter,2022-12-25 10:53:55,2023-02-22 10:53:55,
34c13082-6d7b-4b9a-b34c-256a75f39ad1,7333cdd8-7421-4da0-a4f0-43541d758cff,CREATED,West Mariahaven,Jacquelinechester,2023-09-30 18:09:12,2023-09-30 18:09:12,
4ef1a5af-a145-41c5-a54c-896d5c3d21c3,41c17450-bf1d-4159-985b-fd73dca9ab63,CREATED,West Sherri,Kaylafort,2023-05-16 10:24:12,2023-05-16 10:24:12,
1251229d-0a3d-4608-bc9f-667dcdbdc8fa,18da1ca2-44f0-41ec-a596-39b08b1e3794,PENDING,Port Susanbury,West Aprilport,2023-09-17 18:06:04,2023-12-22 18:06:04,
901fb655-2ff7-4378-9125-ff91be07726e,93cafbe0-7a67-4689-a847-9dedd6cd2cf1,PENDING,Jenniferbury,Campbellshire,2023-06-07 18:50:54,2023-08-01 18:50:54,
ff1f242f-7e6d-470a-9994-4e5bac2080e2,d5d79d8d-915b-4c67-a83b-b9df825c315e,IN_TRANSIT,Port Marvin,Drakeborough,2023-02-15 18:34:48,2023-02-25 18:34:48,
969b5ee9-83f0-40bb-84e0-4839dc3260fe,648bd8e5-fb70-421c-af87-e633061afd99,PENDING,New Angela,Port Douglas,2022-11-13 04:53:06,2023-02-01 04:53:06,
acb00ea8-2952-41ed-837b-a566092da110,d6fb36c9-1cac-43d6-8cec-0fcb04c325fd,PENDING,Danamouth,Jamesfort,2023-04-07 18:05:33,2023-07-07 18:05:33,
21c07595-e741-4e27-8a8e-0b59e443baf7,e157cb46-b725-4c3c-ac9b-1bed16a34272,CREATED,Haleton,New John,2023-04-17 23:35:30,2023-04-17 23:35:30,
a3b1faee-0d99-413c-a21d-0647458bf84e,2c2c5e25-466a-46ba-9094-368882d37813,DELIVERY,Garciahaven,Gardnerton,2023-09-27 14:57:45,2023-10-17 14:57:45,
a992f543-c047-4d08-a4e9-4a1d05ac6741,12d569ac-ee93-4eb7-a7b2-9b4913d5605a,DELIVERY,Lake Danielshire,Lake Mark,2023-02-28 11:10:30,2023-04-22 11:10:30,
f68a01fc-1bd3-4924-9323-1b768b9f0bba,f9bccc8a-112d-45b6-8afc-5adb4350d48c,PENDING,Davisbury,Lake Ralph,2023-02-06 10:49:46,2023-02-22 10:49:46,
176cfe4b-0221-4756-a00d-9d767a4a5184,8020024f-b68f-44ac-b48a-b78e2b39ac6f,CREATED,Houstonmouth,Acostahaven,2022-11-27 02:56:05,2022-11-27 02:56:05,
5f1811fb-eeb8-4aa3-8a23-993011a85774,1059498b-4590-47af-8220-d8e14cdb2a63,DELIVERY,Keithshire,Davidfort,2023-05-02 13:15:54,2023-05-11 13:15:54,
1c638628-6d2b-4c45-b619-a6efbf58d955,1ae6eead-02c6-4125-b8ea-9adfb5df7f48,CREATED,Watkinsport,Michaeltown,2023-03-07 17:08:14,2023-03-07 17:08:14,
715a9b42-0e8f-443c-8c5c-1f2b8b132e94,64c5c401-15d7-41d4-8837-cc2166445482,PENDING,Lake Gregory,Silvaborough,2023-06-21 18:22:31,2023-08-22 18:22:31,
2fdf5145-1aa8-4557-8cb7-ef64bcb51027,2a720bb2-562e-4a7d-908d-fd425bdcd0bb,PENDING,North Bryanfort,Lake Juliebury,2023-08-10 07:16:36,2023-11-05 07:16:36,
9026f1e5-1593-4afc-8d8d-f0d786978daf,7afe12f1-aed7-4a1f-a0fc-915759052f37,PENDING,South Brianport,Lake Jeremyburgh,2023-07-05 04:04:40,2023-10-03 04:04:40,
37e5cad0-7f4d-43f2-93ce-1217b6461f0c,4e8fff91-2090-4d57-9a51-f7e4614718fa,PENDING,North Katherinemouth,Amyborough,2023-05-05 11:39:02,2023-08-01 11:39:02,
1f66161a-1c12-44f9-8dcb-6de5c421a179,6536605a-2759-4c62-92db-fbd5093558b6,DONE,New Justin,Josephmouth,2023-06-16 06:46:42,2023-08-11 06:46:42,2023-08-11 06:46:42
11bc406b-1217-4132-a0dc-c777bb1074c3,2bb1a84a-eeef-4efa-abac-78c7596ab4de,DONE,Danielport,Amyside,2022-12-30 07:49:58,2023-01-28 07:49:58,2023-01-28 07:49:58
120301d4-de3a-492c-a195-052de4b9dc91,dfe9ed5e-7945-4860-ad4d-02d80cc063ac,PENDING,Davidchester,South Theresa,2023-08-26 03:43:54,2023-10-13 03:43:54,
b8996acb-f734-4712-bf13-fbf9cd26662f,b98c65a7-d9cd-4d32-b8c2-70ccea11dada,CREATED,New Stacybury,Mcbrideberg,2023-06-11 20:06:52,2023-06-11 20:06:52,
66fddd01-d01f-4cec-82ba-0f710cb9d1cc,63dded61-95d4-4d30-9fca-1a0bd100c99b,CREATED,Cohenton,Wolfehaven,2023-01-26 15:31:13,2023-01-26 15:31:13,
0ce1d4fb-96d0-4439-b551-3350783127bb,1dc0b503-5cfc-4fa8-acbb-b0da20e3393d,DONE,Jenniferfurt,New Melindaville,2023-10-14 17:19:44,2023-10-20 17:19:44,2023-10-20 17:19:44
86e1fdd2-fdf0-46c6-a693-5626e721ee24,f44c17f4-7457-4738-a4cc-dd12b7553b50,DONE,Rodriguezberg,West Lynnport,2023-09-23 19:04:39,2023-10-02 19:04:39,2023-10-02 19:04:39
2e7a22d9-0fb9-4824-b77a-e585c6a45ab9,0db29af8-a29f-4592-b2b8-c65d7db4f8aa,DELIVERY,Reyesview,Lucasbury,2023-07-31 22:11:36,2023-10-02 22:11:36,
d2e24da7-f320-4e1a-9b00-a0576b3b10d5,099a1501-0d14-4a56-b776-2ceef21bd819,DONE,Gabrielatown,Mcdonaldfort,2023-02-27 00:58:33,2023-04-02 00:58:33,2023-04-02 00:58:33
97af3ff4-3a44-4cf9-a7fd-5e148120f40a,00e6f8d1-d4cc-470f-a3ad-2009ea83b4e1,IN_TRANSIT,New Kimberlytown,Port Tylerfurt,2023-03-06 10:47:38,2023-06-04 10:47:38,
27f1b071-cb05-4ade-8597-1a88018780b8,639eadb4-71b3-4a11-9647-c4fb143c50a1,IN_TRANSIT,Markfort,Amandafurt,2023-02-28 23:48:19,2023-04-09 23:48:19,
e96c891d-45f1-423a-83dc-a7ff5963a503,ef770e83-11fc-4c2d-983c-280d96239228,DONE,Aguirrestad,Lake Bryan,2023-07-01 19:38:52,2023-09-18 19:38:52,2023-09-18 19:38:52
23f2a19f-dc6b-4cce-894d-c7cbce9c90cc,2f04f5a9-6f55-45ff-a8d7-343fc1b87440,PENDING,Johnnyfurt,Hillmouth,2023-05-22 21:03:36,2023-07-03 21:03:36,
3ee7dd1c-0115-41c5-a2f1-d73d287354b6,ac371311-0ecd-4b7c-bed6-82a9d65c2b11,CREATED,Port Johnfort,Rodriguezfort,2023-01-02 07:51:26,2023-01-02 07:51:26,
3f430a2d-17c1-41cd-8c95-2ddb302d8bec,51599d05-02c2-4ed9-9ed9-88e745c32a0c,DONE,New Timothyborough,Katieborough,2023-06-07 23:21:14,2023-07-21 23:21:14,2023-07-21 23:21:14
1a881902-2c0e-4ce4-958d-f857adfeb600,3ab86930-7822-4447-b678-46b2f0f96547,CREATED,Stephaniechester,Fitzgeraldville,2022-11-28 23:40:01,2022-11-28 23:40:01,
d9a94b08-f55a-49cf-83b6-1de8bcb8e4eb,2d2285fb-134b-4ac6-9ac1-0ab7797662f3,DELIVERY,Lake James,West Robert,2022-11-23 09:29:44,2023-01-25 09:29:44,
73b7d6df-6fda-46ed-887a-207eb5ca6294,62b1084c-d1ba-4e34-9d82-53644bb65f8c,DELIVERY,Port Barbara,Lake Robin,2023-03-20 23:57:03,2023-03-22 23:57:03,
5425d9b3-7f7a-478c-8d9f-bd574597da58,de9d6494-4c7d-4ad5-b134-73609278c61d,IN_TRANSIT,North Matthew,Turnerview,2023-01-16 20:49:39,2023-03-28 20:49:39,
f17e2ff9-214f-4229-a8e3-0f7c96d829e5,f505acc7-c0b5-4148-b8a6-606204062028,PENDING,Davidtown,North Cassiemouth,2022-12-21 08:07:31,2023-01-24 08:07:31,
c68b72f0-6cce-41c2-873d-0e6b55c03e3f,9c486a8d-8a82-468d-acc3-5c4f9be65d6b,IN_TRANSIT,Port Davidfurt,Reginaldburgh,2023-03-18 23:38:14,2023-04-24 23:38:14,
53b93df7-a55f-4ec3-b147-0e9a4f5494ee,2eed4415-9c0a-4b5f-b8db-49b4f1ab7361,DONE,New Anneburgh,Ericabury,2023-10-16 16:23:28,2023-11-17 16:23:28,2023-11-17 16:23:28
7f230685-c476-49d1-a31e-c7900bbe532e,84f1b57c-b5d7-4e87-9a1f-c687fd941e32,IN_TRANSIT,Olsonburgh,Charlesside,2023-08-13 06:36:53,2023-09-28 06:36:53,
fac8c3a5-370e-4ab4-9b4b-285d604e0ff7,55146531-18f1-4ee1-90cc-c9b76a006d0b,DELIVERY,Roberttown,Scottside,2023-05-06 11:10:42,2023-07-21 11:10:42,
48f897d1-f96c-4fb0-ae54-9df250e71829,332d2758-5e22-4838-8a64-7cc0b1ad273c,IN_TRANSIT,Erictown,South Ricky,2023-07-07 10:09:26,2023-08-17 10:09:26,
7a4fdaba-54b6-475b-bca5-99df5bb188f0,13664f51-8c24-4be4-bff8-4d73b34016ee,DELIVERY,South Jerryborough,Allenville,2023-05-03 08:29:41,2023-07-11 08:29:41,
f26e3aaf-73b2-4356-a943-25e0d3db5dd6,fc56c8eb-10b4-4760-a3d2-980854adf3f7,IN_TRANSIT,Garciaport,Lopezview,2023-10-05 21:45:56,2023-10-15 21:45:56,
630ce3da-65a6-4004-8166-f12e2d913b2b,30880681-0b85-4fee-b04e-ed5e0cb3583f,PENDING,North Terri,Allentown,2023-09-22 18:36:29,2023-12-28 18:36:29,
2bfb703b-0779-466e-a2e1-0076dbe94384,6af77b67-bd29-4486-92ec-2f4b7a1e0d8a,PENDING,Sarahside,Port Gabriel,2023-05-21 05:02:25,2023-08-03 05:02:25,
ad93d22f-de97-4262-b694-38b197e787fd,2daca64c-a2b7-44a2-a569-b2d316c0409c,CREATED,Hernandezshire,North Patricia,2023-08-06 18:08:50,2023-08-06 18:08:50,
ceb0df24-5af9-4473-82ff-856327e484e6,46bf91d2-0823-4295-bda3-52fb87b3a9ae,DELIVERY,Lake Natashaview,Jonesshire,2023-07-23 08:27:17,2023-10-14 08:27:17,
c4827897-0765-493d-9545-8cd12a2aa88b,57fe5a4c-f17c-4c5c-b592-a61dd3e75e9d,CREATED,Hammondfort,Huertafort,2022-12-22 18:11:48,2022-12-22 18:11:48,
b0e62012-0945-4f9a-bccd-477c02ccb474,0f0ba3ad-af76-4396-a650-682395a5f4ee,IN_TRANSIT,Lauraburgh,Lake Megan,2022-11-20 05:05:51,2022-12-17 05:05:51,
742ca6a2-7f7b-439b-9336-65d328ea4bf2,d0656547-d303-438b-a79a-00be2c00406c,DELIVERY,Kingfort,Jessechester,2023-02-28 08:53:38,2023-03-22 08:53:38,
af7d1d8a-07e8-4569-b3b8-8b5cbc55848d,1e55cea1-c944-4cf4-8ca0-8a75679947b3,CREATED,Justintown,Aliciaton,2023-07-08 23:51:39,2023-07-08 23:51:39,
bc646d43-9b4c-48ba-acea-821171671775,7e9e6726-161a-4293-a152-71d34a0cca28,PENDING,Port Seanview,New Kennethborough,2023-05-04 12:23:38,2023-05-06 12:23:38,
42ab4162-f946-4b09-8dce-049a249e509b,ec194f42-4d28-4618-808a-95db43adea8b,IN_TRANSIT,Port Michael,New Glenn,2023-10-15 21:58:18,2024-01-13 21:58:18,
a8776736-5f99-4225-af36-b4a64f666339,6b9c0dcc-a99e-49b7-8024-7151c4134300,PENDING,Larsonfurt,West Adamberg,2023-06-07 15:57:06,2023-07-01 15:57:06,
88f726cd-a924-4586-bcd5-9c82a92654d3,3f9106e7-a782-47b0-8625-4af2f7589d4e,DELIVERY,Melissabury,South Stephen,2023-06-15 13:41:37,2023-09-08 13:41:37,
5513dcbf-485f-4c74-9878-3eb2f243c3a6,fd664cc2-1f0c-47cf-ba04-b5d3b759a96d,PENDING,Lake Danafort,East Jeffrey,2022-12-08 18:22:37,2023-03-16 18:22:37,
96217d77-00e0-4ac8-a226-b05220455abd,f9637eb5-a746-4b0f-b07e-e072bca2681a,DONE,South Tiffany,Danielleburgh,2023-03-03 02:01:22,2023-05-20 02:01:22,2023-05-20 02:01:22
e6e50356-b829-4cdf-870a-6f6168a43c34,547112e5-1191-4fda-8c10-949083d0703f,DELIVERY,Brianport,New Christianstad,2023-06-11 23:35:37,2023-08-29 23:35:37,
3afeb7c3-8c43-4726-81c2-5f95f9396de8,f4f902de-0db8-4433-aea4-cc79ea6d3b5e,IN_TRANSIT,Lake Michaelburgh,East Jeffery,2023-06-24 04:13:43,2023-07-02 04:13:43,
dde4632c-9b6f-4612-8030-3702dffe20ce,faaacbf9-6a51-46d0-8195-c87c43326e7f,DELIVERY,Grahammouth,Higginsburgh,2023-08-21 03:27:58,2023-10-03 03:27:58,
13975e90-548c-4ece-9018-26609cd0bc87,6bd14f90-4ad9-413b-aaaf-6afc17effb10,IN_TRANSIT,East Thomas,Davistown,2023-09-29 23:25:10,2023-12-02 23:25:10,
999fab9c-3491-413c-862e-7d706d939cc9,704cc486-b69c-4677-8fff-547e61d4ddc5,DONE,Port Jenniferchester,Robinsonbury,2023-11-09 08:14:49,2024-01-21 08:14:49,2024-01-21 08:14:49
09494605-dc0e-4cbe-bfcc-4b82dc2c1f7d,117c3e1e-6440-45db-9b70-a33db94d3ec3,DELIVERY,Powellbury,West Elizabethfort,2023-04-08 00:37:19,2023-04-28 00:37:19,
73d4d47a-a6ed-463b-9fcc-87efcd8011f2,462ce15e-a633-4e71-b777-49f18168fd13,PENDING,South Johnhaven,Port Denise,2023-10-12 14:41:56,2023-11-04 14:41:56,
60e707ee-baee-41c6-b5f9-550954907997,e7782213-53c3-464c-a67c-10701638129e,DONE,Tylerfort,West Andreamouth,2023-05-26 12:00:18,2023-08-17 12:00:18,2023-08-17 12:00:18
9ce05870-3ae2-4798-959c-9b2fe435ee71,f63bcbf4-1ef0-4c4d-935a-a09aad93e85c,DONE,Port Pam,Lake Lindaville,2022-12-22 12:29:20,2023-01-27 12:29:20,2023-01-27 12:29:20
e55aad9f-b379-4800-9ece-a77353065159,766fbf34-7278-4a02-bdfd-3ff08260045d,CREATED,Gregoryhaven,Lake Angelaland,2022-11-14 02:16:51,2022-11-14 02:16:51,
5171bc63-4028-444f-9386-0e7f06480d9f,56423f29-dbae-4ee0-bf2e-230767507041,PENDING,Kimville,Zacharyland,2023-09-15 11:06:38,2023-10-27 11:06:38,
668d74e4-84d8-4027-825d-cf2d8be757f2,10f51afa-82bd-4415-99fb-647c362a0f41,DONE,Cameronstad,East Samuelport,2023-07-23 14:07:15,2023-09-17 14:07:15,2023-09-17 14:07:15
8e0c9e6b-5c58-4e24-a148-f20fb5103a20,18a79486-e7d6-4f3b-9cdc-89116285c301,DELIVERY,Jasonmouth,East Tylerview,2023-05-05 15:28:37,2023-07-12 15:28:37,
81323a35-1b1e-41ae-a890-8a5b10a14e1f,6cd42fb1-369c-4767-bc03-d93bcfb9f20f,DELIVERY,Salinasborough,East Michaelburgh,2023-02-21 05:57:57,2023-05-22 05:57:57,
e2646484-4e78-4cb2-abae-b31ff1086755,7d639248-00ff-4029-aaf0-0314a2cbb587,CREATED,East Larry,South Dakotastad,2023-01-06 23:19:43,2023-01-06 23:19:43,
ce63a30a-06cf-4f44-9d81-09162a36f0f1,8de4f206-a166-4e50-8b98-bbd6adf391d7,DONE,West Brian,Anneberg,2022-12-20 02:51:19,2023-01-26 02:51:19,2023-01-26 02:51:19
7ee75bb8-8a73-46b8-97b0-933409f5a6dc,233882bd-7e51-4130-baf2-adc3b7fdbcc8,IN_TRANSIT,Lake Michaelview,East Victor,2022-12-27 17:19:42,2023-01-04 17:19:42,
d19aba37-2463-4b49-a9d5-7102c387ac55,728fcdf4-9c50-4ed1-9961-fca4303f3f73,CREATED,Greenfort,Sarahview,2023-08-04 09:36:56,2023-08-04 09:36:56,
1a286ba0-89c0-45f2-9ce7-76b433ad43f5,2ab0130d-b9ac-4f91-bed9-b85c298fc36a,CREATED,North Scott,West Walter,2023-05-20 16:20:29,2023-05-20 16:20:29,
2bac7e30-7767-43b2-afa0-cc533a1e8e72,e92ab8ed-5a33-47d4-91bc-b43ca9c17b1d,CREATED,Port Markborough,South Megan,2022-12-01 03:30:18,2022-12-01 03:30:18,
4f62da13-5cde-48a5-bbca-997815e1747d,5abfa013-efec-4bae-a03c-22252bdee44f,PENDING,Lake Sharon,Port Cynthia,2023-01-12 03:28:45,2023-04-09 03:28:45,
946f2836-a5ee-4034-ab6d-a7408846b025,16fa6fbe-ab93-4150-b0b3-ac832b6cde2b,PENDING,Alextown,Scottstad,2023-03-06 18:04:52,2023-06-12 18:04:52,
ea6faf14-12a2-449f-aab6-91aed2193487,734f21c9-cb83-48b3-8e57-e5be64501373,PENDING,North Caitlyn,Port Robert,2023-01-09 15:52:39,2023-02-10 15:52:39,
ff6d7eb0-008d-492b-bb81-9e3a39e9c02d,4417a2fe-b636-4f21-897a-2d8c55104f51,DONE,Sarahbury,Wandafurt,2023-08-19 17:16:35,2023-11-08 17:16:35,2023-11-08 17:16:35
065abcd7-22ae-4135-a55c-cfafa3e07fb2,002e3fa6-bd2d-40ad-a068-0143e4e502f6,CREATED,Port Matthewton,North Wendy,2023-05-07 22:40:01,2023-05-07 22:40:01,
7f02a8a6-fa57-47a1-bf3b-e655d813a9c1,c6f0ba35-34d6-4bbc-a51d-7480c4947f8c,PENDING,West Steventown,Jonesfurt,2023-05-23 09:03:49,2023-08-11 09:03:49,
1d95447c-7cd7-4a79-9a0c-ea74cca58938,6844df93-5044-4789-8fb0-75df9380b38c,IN_TRANSIT,Nancyberg,New Dianahaven,2023-03-03 12:03:27,2023-04-29 12:03:27,
a0261943-01a7-4547-a944-29df38d6c9c1,51662e4d-0e98-4fe7-8504-0652878f7839,DONE,Wallacestad,Collinsbury,2022-12-20 00:32:43,2023-01-12 00:32:43,2023-01-12 00:32:43
47829fa7-fca1-4c95-a0be-9c3b89f4482f,11bd45b6-965c-4799-b3a7-269e60ca6f0a,DONE,North Michaelstad,West Anthony,2023-10-05 00:52:14,2023-10-08 00:52:14,2023-10-08 00:52:14
1054ca92-7208-49c9-a807-73f0af8b8373,fc0ed328-deac-4708-ab14-0e3bfae7dca4,DELIVERY,Shellyport,Vazquezshire,2022-11-14 01:58:06,2022-12-23 01:58:06,
de7b7dac-d1ea-41e6-8371-7e09b570ad2d,a212dbca-6107-4627-86b6-f9456488dba3,PENDING,North Dianehaven,Williamburgh,2023-07-16 10:37:23,2023-08-30 10:37:23,
2543307a-6bd0-4efe-9e5f-83b8b7f3a745,f6ebc114-6206-44a8-928e-d16bffc21187,PENDING,North Amanda,Meganbury,2023-09-12 17:24:40,2023-10-03 17:24:40,
3d78f3a1-f556-496c-b317-3d454f6daf48,4ca6032a-eb2b-4374-b34f-e1b52fb8843a,DONE,Jamesmouth,Waltonton,2023-06-18 05:29:34,2023-08-08 05:29:34,2023-08-08 05:29:34
48be46b0-fabe-4506-8452-7b613185e3f6,ca36f787-4379-4c33-b020-1f7cf5b9a2a2,PENDING,Monicastad,South Richardtown,2023-07-27 00:55:03,2023-08-22 00:55:03,
dc09a49d-3c0b-45cc-b166-4686c75a8db6,2fcfa20f-d460-4c5d-9a74-31cf1ad476e9,CREATED,Marktown,Jonathanside,2022-12-17 07:53:29,2022-12-17 07:53:29,
a532c50b-c8bf-42f6-b9cf-1cb737cdd3c9,05999775-5262-4751-925b-93fcc042e70f,DONE,West William,Donaldfurt,2023-04-10 22:20:06,2023-04-27 22:20:06,2023-04-27 22:20:06
6b6492da-2c47-4ac3-8f8b-6afcf8e68f14,34e93b75-b50d-4958-a265-6339bd984f97,CREATED,West Mirandaland,South Stacychester,2023-08-20 18:22:15,2023-08-20 18:22:15,
c2b8d833-f396-4a54-a2fb-d6d98d05b6b3,04f234c6-ab4e-4840-9122-367e9c45768a,DELIVERY,Moranside,South Heidiberg,2023-07-06 18:04:05,2023-07-10 18:04:05,
8bfc1c63-e951-4c33-a734-444fe52fc936,e7338e88-1693-4196-b5c8-1311d09fc67d,CREATED,North Philipside,Juliaberg,2023-01-06 00:19:06,2023-01-06 00:19:06,
0ae7aaa1-2ebd-41c4-8dc9-df6f9a81c097,2e464c06-53e1-4986-8c0c-828e8a493d1d,DONE,Robertchester,Barbaraland,2023-10-12 06:32:39,2024-01-14 06:32:39,2024-01-14 06:32:39
0560f12e-04f5-4ad8-9528-2173aefcc922,57742400-c19f-473f-9557-d48148b4a911,DELIVERY,Jenniferton,East Susanbury,2023-08-28 18:39:48,2023-10-24 18:39:48,
ab6960f4-e07b-4062-aeee-f900b856c674,e7fc03a2-4e90-4ee7-bfbe-f1f2059c06fe,IN_TRANSIT,Lake Shellymouth,West Matthew,2023-05-23 23:43:15,2023-07-20 23:43:15,
f8f04593-3b13-4960-a97f-389913740a0a,54d5c2a4-c0ef-4453-b64a-b2758716c713,IN_TRANSIT,Valerieburgh,Port Tyler,2023-01-20 21:29:08,2023-03-31 21:29:08,
cde0e3ab-4f1f-494f-afe1-281df8ae236f,0ac28de5-cbac-4825-ad79-bc4c270a2ec0,PENDING,Port Lauraland,Port Jessetown,2023-06-16 23:31:17,2023-08-13 23:31:17,
159f160d-0cbb-49c8-969b-620438377257,d7842e77-82f8-44a7-8ac9-90f0b05d1ad2,PENDING,Williamschester,Jeremyberg,2023-09-11 11:20:21,2023-11-18 11:20:21,
ed2f9c88-f52f-403e-a4e8-6817e22aae4a,0829a988-e012-4a05-a34f-c6705e420905,PENDING,Rhodestown,Williamchester,2022-12-21 09:02:03,2023-01-28 09:02:03,
4823da5f-58d5-4b0b-a343-d7183b527a2f,eea1ea9a-3776-4e66-bef6-ac45886095a7,DELIVERY,Samanthaport,Roweland,2023-10-20 09:01:36,2023-12-11 09:01:36,
d1e340e5-571d-426d-890b-6fbb3d7752ab,869a32de-10d0-498d-a0a6-b3bd08621095,DELIVERY,Hollandborough,North Kelly,2023-07-11 23:18:54,2023-09-05 23:18:54,
dd8971f3-dca0-42f8-a5f2-574212e085e2,eab49506-079d-4479-85b1-6223fb9d234f,CREATED,Wallsport,Amandaport,2023-11-08 22:58:11,2023-11-08 22:58:11,
875ff713-b9f6-4d06-ad1a-26bde43aeb54,64dbfc48-6a12-4a42-83a9-a174f436d85c,DELIVERY,Mistymouth,North Kirk,2023-03-30 20:39:38,2023-06-14 20:39:38,
99f568f3-73e9-4826-b6d0-153b12d4c574,6c6ba67e-42ff-446b-bbc0-df843f01ded0,PENDING,East Shelleyfurt,Port Amandashire,2023-06-14 01:10:26,2023-09-12 01:10:26,
33a1c837-ddff-4486-a594-43843956aeea,de07988e-3053-4f89-b917-6f056173dd07,CREATED,West Brianstad,Lake Kellyton,2022-12-18 13:35:51,2022-12-18 13:35:51,
2cff317d-1207-4e70-b0f8-ac38d793530f,0d7eb23a-6376-405b-95fe-4131f03a1e15,DELIVERY,Kathrynhaven,New Erica,2023-06-13 22:47:19,2023-07-30 22:47:19,
498ae8db-14f0-45e9-b489-2cf42332b412,1c0594ce-b0a4-4594-ae03-9916d166ad16,DELIVERY,Jennaville,Port Susanshire,2023-07-25 14:32:36,2023-07-28 14:32:36,
7348b361-36eb-47d7-8627-0613d128a5ef,f5a3bb48-964b-4847-97f1-501f3e014616,DELIVERY,East Suzannetown,New Stephenview,2023-07-27 21:22:20,2023-08-23 21:22:20,
756ca791-1814-4f5f-a55d-d3ebfe49b86f,4361fdb5-04c9-405e-8471-1198aed6f884,DONE,Morrisland,Foxland,2022-11-13 15:31:58,2023-01-31 15:31:58,2023-01-31 15:31:58
05cfbba1-1173-4a8a-af35-763f6277f0b5,084f76aa-4294-4bab-89bd-7c92ff3d6ec2,CREATED,East Lindseymouth,Lake Kennethburgh,2023-07-23 12:21:44,2023-07-23 12:21:44,
4a6b4958-ad43-4cd8-9498-91d57c6186b9,33017bc4-3505-4d62-aded-7048ca105f92,CREATED,South Matthewstad,South Kevinview,2023-10-13 06:26:01,2023-10-13 06:26:01,
cc1189c3-2de8-4068-ba4d-75aa850c80af,e7f349dd-9c2f-4531-9bb3-fe037ee94c79,CREATED,North Shelby,South Mark,2023-10-12 22:49:58,2023-10-12 22:49:58,
d55c3ea6-8452-4423-96d9-427a13d2d8f7,5270e279-207c-40a5-a7b9-274982c1bb51,DELIVERY,Port Christine,South Samuelport,2023-03-26 04:29:17,2023-05-10 04:29:17,
136cb07b-c46c-4203-bef6-a81ba48fee9c,9b3f43ca-29bb-4fc8-8839-738c28c7b8eb,DELIVERY,Seanport,Gregoryside,2023-06-09 15:58:10,2023-08-11 15:58:10,
be1049b1-4fbd-49e8-a1a7-4a6feab23939,1764de4a-2aa4-44b8-9f34-33539e9d6035,CREATED,North Willietown,Port Carolfort,2022-12-27 12:54:52,2022-12-27 12:54:52,
d08f50a3-a57c-4548-b569-bd9f60ff5305,915497ee-6f10-427f-a46b-069021ef39c0,DELIVERY,Nicoleton,Port Terranceport,2023-09-29 16:49:17,2023-12-01 16:49:17,
